month,crop_category,crop_name,system_type,avg_temp_c,humidity_pct,water_temp_c,vpd_kpa,ph_level,ec_level,dissolved_oxygen,dli_mol_m2_day,is_recommended,risk_factor
Dec,Hydroponic,Celery,NFT,19.908231403013296,47.34462074303205,21.87083845598865,1.1464338352832564,6.818301563640481,2.0916185368295817,6.417574604894391,9.5,1,Optimal
Aug,Microgreen,Arugula,Tray,34.97023602305123,85.58212612999608,29.067910335570478,0.8280556902273052,6.958279059848193,1.9643396000579418,3.5405133052987297,13.8,0,Root Rot Risk
Apr,Microgreen,Amaranth,Tray,47.96243133476839,26.539126561887446,42.057638052985666,7.737391258334319,6.373232025045789,2.51515491299376,1.8591741433459936,24.8,0,Root Rot Risk
Apr,Hydroponic,Strawberry,NFT,43.57802395420743,15.897553859455888,38.75214035770303,7.662718911872071,5.555343780647509,0.6829987199041273,1.9974920426379112,24.5,0,Root Rot Risk
Jun,Microgreen,Sunflower,Tray,43.3211351158362,13.935049459982219,37.09158110250721,7.24839297760083,7.773420463938194,1.996056602582373,1.9234960424786907,21.0,0,Root Rot Risk
Feb,Microgreen,Mustard,Tray,24.006100814258883,34.09211040227002,27.129232165416283,1.9552842949011249,5.656528086877205,0.518472561888777,4.341805894991907,19.5,0,Root Rot Risk
May,Hydroponic,Pak Choi,DWC,43.61965643279979,19.21411988814088,37.7094829026938,7.321453236044769,7.331903098342625,2.343335823905083,2.0637704042239706,18.8,0,Root Rot Risk
Apr,Microgreen,Broccoli,Tray,38.000988811842745,26.98086190541637,33.495182715329996,4.806981099332563,7.769034583259392,1.813232023210086,2.401998784531835,20.2,0,Root Rot Risk
Dec,Hydroponic,Cucumber,DWC,8.784486968289839,41.5279267947583,12.092740284662629,0.7225856174511521,5.91100742638246,1.0130568905167823,9.971566194135308,5.2,1,Optimal
Oct,Microgreen,Beetroot,Tray,21.719869819691844,35.97415017691317,25.514362358026286,1.9975616062233743,7.216728014731867,0.9196769892465756,4.926661774369879,15.0,0,Nutrient Lockout
May,Microgreen,Basil (MG),Tray,38.55050641151614,26.89108843489854,33.66160675152243,5.040766130165282,6.730933943229993,1.9430253422633164,2.531025219320873,23.2,0,Root Rot Risk
May,Hydroponic,Kale,NFT,45.02213129328207,14.001307437122158,39.71071369764945,7.836595583130859,5.429191577323866,2.300128982569667,1.9042452626190378,19.4,0,Root Rot Risk
Jun,Microgreen,Radish,Tray,36.7,24.5,31.7,4.65,6.9,1.7,2.9,18.7,0,Root Rot Risk
Jan,Microgreen,Pea Shoots,Tray,13.388168612185074,57.843216943448795,16.559327725972597,0.8189746762763505,7.073428791970921,1.9940658686902253,8.046316234492528,8.1,0,Nutrient Lockout
Apr,Hydroponic,Cucumber,DWC,40.73060867851431,21.33781789622094,36.43531305161855,6.528822661316306,6.393407733820062,2.0986682873471847,2.189465928308595,24.1,0,Root Rot Risk
Mar,Microgreen,Kohlrabi,Tray,24.909756965803332,38.97424480090828,27.535424894831344,2.0165125455889465,7.704702209458009,1.109104876276118,4.4728566509372625,16.1,0,Root Rot Risk
Dec,Hydroponic,Celery,DWC,16.099799402658505,42.78530723196146,18.940917133785053,1.0950157084983771,5.39182170123342,1.011317258385623,7.36660023072971,6.4,0,Nutrient Lockout
Jan,Hydroponic,Cucumber,DWC,14.172684275931607,55.98705656843378,16.475497022280162,0.7058282073822018,7.177205356061901,2.096603197277011,8.330953821064847,6.4,0,Nutrient Lockout
Apr,Microgreen,Radish,Tray,46.4214943130735,20.287316790512037,40.96085609068863,8.055050273025916,5.619612009206305,1.3379061367485525,1.8838413690393074,20.2,0,Root Rot Risk
Sep,Microgreen,Radish,Tray,34.16105713678501,92.29759316300078,29.440943037234497,0.6846007795183381,6.47273162986813,1.2044800920116334,4.189428337188762,10.5,0,Root Rot Risk
Jun,Hydroponic,Celery,DWC,42.319526763710236,18.684033567119478,38.063550446165266,6.849838693383996,6.697105930904859,2.1247559617888734,1.8131222694352191,21.6,0,Root Rot Risk
May,Microgreen,Arugula,Tray,43.111404782570645,27.161623365250517,38.86530963088113,6.3834831397687,7.0588969933978944,1.067345178022271,1.9490430231634528,21.5,0,Root Rot Risk
Feb,Microgreen,Arugula,Tray,24.976221205288272,39.14984628703664,27.627123773949158,1.7759874264008815,5.619119457474151,1.7660918235111278,4.295422357214,15.1,0,Root Rot Risk
Oct,Hydroponic,Mint,NFT,23.37143127156283,47.65181470151001,25.84391498278549,1.362614595246337,6.1388682272779205,1.859354484607005,4.7371364721310965,16.7,1,Optimal
Nov,Microgreen,Pea Shoots,Tray,19.941177181907438,47.63391069601999,22.596064200730897,1.3036591305085348,6.767885890822513,1.695389798562876,5.814861340340738,5.4,1,Optimal
Nov,Microgreen,Basil (MG),Tray,14.416055978660916,49.8700834886453,18.46596038073566,0.8557655190038016,7.407036576115535,1.2997212157943685,7.90222699038865,11.5,0,Nutrient Lockout
Aug,Microgreen,Arugula,Tray,34.6,84.1,29.6,0.88,6.9,1.7,3.6,12.3,0,Root Rot Risk
Sep,Microgreen,Sunflower,Tray,34.10918491498707,74.14729137343767,29.092539229797122,1.4611814796188667,5.795038057783675,2.0553158467919013,3.848608054313365,9.6,0,Root Rot Risk
Jul,Hydroponic,Cucumber,NFT,28.392181208226976,89.07028537381457,30.68577857345564,0.47598464143614483,7.731866614735,1.3827005243370594,2.9996979086167843,13.4,0,Root Rot Risk
May,Microgreen,Broccoli,Tray,48.05550803944119,23.178597285690415,42.6427838504664,8.517375346992395,7.4103188378098475,1.5383033658163963,1.9566680380204307,20.5,0,Root Rot Risk
Jul,Microgreen,Basil (MG),Tray,30.310658413332185,80.35991041002671,24.389778602320586,0.9661342273540771,6.938799467593287,1.788087673514576,5.10717619152932,13.9,1,Optimal
May,Hydroponic,Spinach,DWC,41.8,19.0,36.8,6.57,5.6,1.4,2.0,19.4,0,Root Rot Risk
Jul,Microgreen,Amaranth,Tray,34.067003527982045,84.6107431363995,29.25206807412854,0.5167485620163847,5.881144553101525,1.296292039904191,3.6911762761470164,11.1,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,27.068133226687355,31.422836324114204,30.217362442608344,2.5126379026270538,5.632607665678175,1.8452386877244862,3.4572881520334233,14.7,0,Root Rot Risk
Jul,Hydroponic,Celery,DWC,33.16282095549859,80.05335862638545,28.92276857283261,1.0664991768798653,7.755281404187298,2.299587016181961,3.9003472407824167,13.5,0,Root Rot Risk
Sep,Microgreen,Amaranth,Tray,34.8,91.2,29.8,0.49,5.2,1.4,3.6,12.9,0,Root Rot Risk
May,Hydroponic,Cucumber,DWC,47.7,25.4,42.7,8.21,6.9,2.3,2.0,22.0,0,Root Rot Risk
Feb,Hydroponic,Basil (Hydro),NFT,31.332189023105776,39.48382324623177,25.595848238253655,3.0029026893396273,6.949521620592431,1.5626694145608728,4.956581693070801,15.6,0,VPD Stress
Oct,Microgreen,Radish,Tray,31.421253964117636,35.04193764578558,26.979131450065466,3.154038922267273,7.508189013691221,0.7286717733948772,4.647865699944333,15.1,0,Root Rot Risk
Dec,Hydroponic,Basil (Hydro),NFT,12.636800308062345,55.24231273891852,16.14877060803041,0.9153011469259058,6.51519892230709,1.307361793607381,8.290423385024102,5.2,1,Optimal
Jul,Hydroponic,Lettuce,NFT,30.0,90.1,33.0,0.42,6.6,2.5,2.5,9.9,0,Root Rot Risk
Aug,Hydroponic,Cherry Tomato,NFT,35.0,75.6,30.0,1.37,5.8,1.9,3.5,10.4,0,Root Rot Risk
Jun,Microgreen,Mustard,Tray,39.11349250101374,30.412787648928774,35.886830365464185,5.325988891644956,5.348677196645046,1.4483935052034793,1.9928706654130692,19.2,0,Root Rot Risk
Apr,Microgreen,Mustard,Tray,38.5,23.8,33.5,5.2,5.7,0.9,2.3,22.0,0,Root Rot Risk
Jul,Hydroponic,Bell Pepper,DWC,31.717262754195,78.34362154769407,26.388100413356423,1.1549842327778717,6.283640759690229,1.1391133320716975,4.76539239100677,11.1,0,Root Rot Risk
Oct,Hydroponic,Basil (Hydro),DWC,30.68499014976267,46.87470899617632,25.734964719701093,2.357174875447426,5.79357417876168,0.8028721728158649,4.772980030043081,19.2,1,Optimal
Apr,Hydroponic,Lettuce,DWC,36.27522547287782,17.534300833266794,31.294222191162646,5.024516678693768,5.4067802482963785,1.8431623234206602,3.000824150923031,21.9,0,Root Rot Risk
Feb,Microgreen,Basil (MG),Tray,25.68511055471895,40.843882712272205,29.244594329893097,2.016313602588838,6.603639760010035,1.3942092198950307,3.6897166575316023,16.8,0,Root Rot Risk
Apr,Hydroponic,Celery,NFT,42.4,25.1,37.4,6.28,5.5,1.1,2.0,20.6,0,Root Rot Risk
Dec,Hydroponic,Cherry Tomato,DWC,15.68691517061552,48.72576958693672,19.135509089407503,0.7659559403631253,5.8188952036165205,1.921871352428837,7.4957818473078754,7.7,1,Optimal
Feb,Hydroponic,Spinach,DWC,23.3,42.0,26.3,1.66,6.1,2.4,4.8,16.7,0,Root Rot Risk
Apr,Hydroponic,Cherry Tomato,NFT,44.88094564504489,18.89284658092991,40.751429447883005,7.850623898454832,7.459598246277718,1.081723394708464,1.9809488407561042,21.1,0,Root Rot Risk
Aug,Microgreen,Broccoli,Tray,28.43709929938564,89.43635675892908,31.046906336974686,0.4815771753221914,6.385848969619369,1.5356453738280496,2.848157392022518,9.8,0,Root Rot Risk
Nov,Hydroponic,Cherry Tomato,NFT,12.167876358689984,46.28324953529338,14.921205867188593,0.8953437321027895,6.330603494307871,2.1884799417838106,8.58413824393326,9.5,1,Optimal
Sep,Microgreen,Radish,Tray,33.7,92.1,28.7,0.41,6.5,1.2,4.0,10.5,0,Root Rot Risk
Jan,Microgreen,Kohlrabi,Tray,13.576905102402806,41.98939679579057,16.309468498630775,1.2078871818380779,7.165104618754635,1.3956776893702947,7.911122223769485,7.6,0,Nutrient Lockout
Nov,Microgreen,Sunflower,Tray,13.868459734938668,55.94835271591604,16.927885858015557,0.7864552962653463,5.8144898324430745,0.853857387055143,7.969711026648764,10.3,1,Optimal
Mar,Hydroponic,Bell Pepper,DWC,23.77150535795613,42.12370637502732,26.622072042064556,1.5029171223819606,6.75541718454823,1.6036344288208841,4.361359761351362,18.0,0,Root Rot Risk
Aug,Hydroponic,Mint,NFT,30.778421214623062,85.53350905426628,25.649985117751744,0.8952136190022333,6.967363243823192,1.5330468075849562,5.094014330503626,9.4,1,Optimal
Jun,Hydroponic,Celery,DWC,42.57756824749736,19.290932222818455,38.49142438422318,6.68014165969391,6.701042004539025,2.082954943450171,1.9154740624079118,21.6,0,Root Rot Risk
Dec,Microgreen,Arugula,Tray,15.074072415261893,57.821633488989825,19.682733015631563,0.8248298899353796,5.9963498419677705,0.7296132797286996,7.3214555511961175,9.1,1,Optimal
Apr,Hydroponic,Basil (Hydro),NFT,44.21064489517344,25.764120628786777,38.717498270794046,6.54575369984198,6.345055035536607,1.1943255829758646,2.0236924348992695,24.1,0,Root Rot Risk
Nov,Hydroponic,Cherry Tomato,NFT,20.32630540261276,39.090589011344065,23.3719240869928,1.3119462671712225,7.719757721937074,2.384485028258168,6.072894301325777,6.5,0,Nutrient Lockout
Apr,Microgreen,Kohlrabi,Tray,37.82458081083377,18.37340774893474,32.73649396861763,5.329631498834425,6.521830457109945,1.1120045284885802,2.6127925467503568,18.4,0,Root Rot Risk
Jun,Hydroponic,Bell Pepper,NFT,43.822996100710945,27.94683157864383,39.34597111310878,6.44766485292864,5.961590042572191,1.7201881263689507,1.7887521286092036,21.7,0,Root Rot Risk
Apr,Hydroponic,Spinach,DWC,44.9252712034791,25.17994182688086,40.404630266934674,7.457563613994325,6.790941444361669,1.1106424316315582,2.1842656233777626,18.1,0,Root Rot Risk
Nov,Microgreen,Mustard,Tray,12.645102009310893,52.729342777880284,14.99492817398116,0.7110899254511532,5.71043684206656,1.6279570197747253,8.584662025526082,5.5,1,Optimal
Aug,Hydroponic,Basil (Hydro),NFT,31.365628093082854,88.52116627667942,26.91070716503362,0.5176166524769993,7.4853646063798145,0.6116561034191457,4.531560479543313,8.3,0,Root Rot Risk
Apr,Microgreen,Cilantro,Tray,47.90912385327088,28.74058521485641,42.84167197867932,7.982400107925378,7.44416300127257,1.6937872024859266,1.8638494543973982,21.7,0,Root Rot Risk
Nov,Hydroponic,Celery,DWC,12.09405889958233,47.662627463832486,14.965314441903178,0.550371894397095,5.764089488757129,1.1898658527431214,8.709525074954232,10.7,1,Optimal
Sep,Hydroponic,Strawberry,DWC,30.379416274704848,79.52195079764687,25.54942296539789,0.8234046984525942,7.715900756145281,1.1688037017177624,5.006183783551123,13.0,0,Nutrient Lockout
Jun,Microgreen,Cilantro,Tray,37.265614321888364,26.170083229468524,31.43284263206846,4.709808563334738,5.8129865734983275,2.2389921185031048,2.8701363686288794,19.4,0,Root Rot Risk
Dec,Microgreen,Kohlrabi,Tray,17.031113210619385,55.06546468047399,20.400810954703335,1.0509893116179958,5.726235581824286,0.5047541973344872,6.906012466279672,10.6,1,Optimal
Dec,Microgreen,Broccoli,Tray,13.468219205570863,50.6142724550728,16.202639428431777,0.6998758452756064,6.214223350977299,2.1213435823462965,8.474878615607668,10.9,1,Optimal
Sep,Hydroponic,Lettuce,NFT,34.29517734027334,89.08130338108673,28.76941620078841,0.4383568368443756,7.5811237248180685,1.4213893322511575,3.9108532438222756,8.3,0,Root Rot Risk
Apr,Microgreen,Amaranth,Tray,44.807258125517784,27.271520520282206,40.136882952621654,6.707378645171099,5.619631816098254,0.5113672885784711,2.1464190303559008,22.4,0,Root Rot Risk
Nov,Microgreen,Sunflower,Tray,19.11038028490187,57.38953273950314,23.151184454648014,0.9565393378497034,6.819158797685199,1.8799281707664133,6.110778842928328,7.9,1,Optimal
Dec,Hydroponic,Spinach,DWC,8.773285301952317,50.77558041278285,11.253785818723022,0.5104462361995498,5.741973394502095,1.804652756053235,10.044762109014625,11.9,1,Optimal
Jun,Microgreen,Beetroot,Tray,38.5,17.6,33.5,5.62,7.3,2.0,2.3,22.2,0,Root Rot Risk
Feb,Microgreen,Cilantro,Tray,26.152701500373944,47.07612269912889,29.152606421101364,1.8395562180583271,5.3286059718640155,2.3846517688443867,3.455017392418062,16.8,0,Root Rot Risk
Nov,Microgreen,Arugula,Tray,16.98409499271798,46.471420932936326,20.88720429925712,1.07977407986133,5.8060882084163605,1.4748615843602353,6.8535964828864895,8.7,1,Optimal
Oct,Hydroponic,Celery,DWC,31.18401251192324,32.950486703892096,25.79360815529092,2.95452036375728,5.882113652515904,0.6180027543906085,4.777950878432944,19.0,0,Root Rot Risk
Nov,Microgreen,Broccoli,Tray,9.98789232256117,41.999885593921604,13.021974919792003,0.5437770701230968,7.4837188293817265,1.255721684006036,9.4671500580987,10.1,0,Nutrient Lockout
Nov,Hydroponic,Cherry Tomato,DWC,8.1,52.1,11.1,0.52,6.2,1.5,10.1,5.5,1,Optimal
Jan,Microgreen,Pea Shoots,Tray,15.503472777334059,53.67142375381711,18.27071375667175,0.916261356962672,5.9809824920690025,2.3938325038393784,7.590658847097162,12.0,1,Optimal
Feb,Microgreen,Basil (MG),Tray,22.571105553132032,43.48151861362865,25.527899152362167,1.5166610692574587,7.75483380122037,2.4915520645767617,4.866680365533797,14.9,0,Nutrient Lockout
Jun,Microgreen,Mustard,Tray,44.26226659360212,26.243581492086875,39.57988553726776,6.901256600759993,6.840964497148699,1.202747519881853,1.8869606527610614,20.6,0,Root Rot Risk
Jan,Hydroponic,Lettuce,NFT,14.17101592209985,45.48277799946449,17.0450635390086,0.8215906962121118,7.064800243441869,1.7767662982618564,8.078066492453594,9.2,0,Nutrient Lockout
Apr,Hydroponic,Kale,NFT,45.946967422450285,27.617131009691448,41.73839653995702,7.4152269424773065,6.706138894323792,0.6834049412692865,1.8463594696445993,22.6,0,Root Rot Risk
Sep,Hydroponic,Cucumber,NFT,31.71964748048446,86.24149640773437,27.55333551799389,0.6196672318022747,6.208489001654687,1.4792228119617672,4.560785222765963,13.2,0,Root Rot Risk
Mar,Hydroponic,Bell Pepper,DWC,23.73150736151284,33.33672039621659,26.59061094608148,1.8499374464477347,5.391808091036516,0.7945197085430871,4.7832312816345475,19.9,0,Root Rot Risk
Mar,Hydroponic,Mint,DWC,31.730167845788873,47.41269275476078,26.69614752390036,2.5114289073209664,5.495308712189288,1.0845554038145653,4.539756548622583,19.2,0,Root Rot Risk
Aug,Hydroponic,Basil (Hydro),DWC,27.894521245682625,78.77788571722515,31.972128262527846,0.9334469891954258,6.381907800816298,0.587786785984139,3.1637078864105592,12.9,0,Root Rot Risk
Feb,Hydroponic,Kale,DWC,24.522113768430852,42.27879819045446,26.470091916999163,2.013054898179882,7.498454051533384,1.8841073914598843,4.492915111117225,14.1,0,Root Rot Risk
Nov,Microgreen,Broccoli,Tray,18.3,51.9,21.3,1.01,7.3,1.2,6.5,10.1,0,Nutrient Lockout
May,Hydroponic,Spinach,DWC,42.6,17.2,37.6,7.01,5.5,0.7,2.0,18.6,0,Root Rot Risk
Feb,Hydroponic,Spinach,NFT,23.782846539013978,32.28005771987622,26.96442034873779,1.697570181002414,5.261742942355119,1.0013828226963044,4.7708099681014735,15.6,0,Root Rot Risk
Aug,Microgreen,Amaranth,Tray,31.35260053217701,74.29216830406712,27.297065146650993,1.214967455564023,6.512873939053469,0.7222776448415033,4.5565537889494045,12.7,0,Root Rot Risk
Oct,Microgreen,Arugula,Tray,25.516043795617335,41.20112147597906,28.406619268362252,1.9168332222161368,6.979624262307553,0.4721482167577329,4.09943747057006,19.8,0,Root Rot Risk
Jul,Microgreen,Beetroot,Tray,34.13840675139126,74.57060925068535,29.662259861303145,1.4407903296147762,7.610846824711962,2.3487477213527077,3.711814651904336,12.7,0,Root Rot Risk
Jan,Hydroponic,Strawberry,DWC,11.090152536637769,40.18815220838097,13.435256096219652,0.6985494712309349,6.617039156901598,0.5131611195594941,9.255705661776869,9.2,1,Optimal
May,Hydroponic,Pak Choi,NFT,37.5,25.5,32.5,4.82,5.9,2.2,2.6,18.8,0,Root Rot Risk
Mar,Hydroponic,Spinach,NFT,30.886898999686956,48.98395746084138,26.004258302033858,2.383767909724182,6.149238279093024,2.1182164143988182,4.927134068860277,14.6,1,Optimal
Jan,Microgreen,Kohlrabi,Tray,17.19567847390679,56.64717148266172,20.41331006312625,0.9479660828268696,6.812743680544591,0.9564605869240943,6.896110514142295,9.1,1,Optimal
Nov,Hydroponic,Lettuce,DWC,13.28229158133897,52.94687752712816,17.061719043649553,0.7837858590204667,7.590011904059922,0.984044345991986,7.950485067190225,11.7,0,Nutrient Lockout
Nov,Hydroponic,Celery,NFT,12.338537785402659,51.312510717449236,15.236697722215695,0.712398602822865,5.689046115358392,2.0075863082906245,8.794516753699481,9.5,1,Optimal
Aug,Hydroponic,Lettuce,DWC,33.99103312050794,72.66344479164752,28.92432902105465,1.4003381419625818,5.473556516200877,1.7612979201944876,3.5866754110683985,13.2,0,Root Rot Risk
Jan,Hydroponic,Basil (Hydro),DWC,17.194183060782045,54.797380358782696,20.757312156733718,0.9858968127389379,7.796596957223018,1.5103595550529714,6.925191497271597,5.2,0,Nutrient Lockout
Nov,Hydroponic,Celery,DWC,17.6,54.5,20.6,0.91,7.0,0.5,6.8,5.1,1,Optimal
Oct,Hydroponic,Celery,NFT,30.087524445949384,45.283630341916215,25.798363274848988,2.524387861101598,7.2669946908278025,0.5836539783897631,5.072919527617643,14.6,0,Nutrient Lockout
Sep,Hydroponic,Spinach,NFT,31.417311059289048,91.25884718437621,28.08136780743324,0.44821193801761083,7.534557873993219,2.3281830276505815,4.3969085350129555,8.8,0,Root Rot Risk
Jan,Microgreen,Basil (MG),Tray,19.529353893870837,57.34722406162737,22.903862897104613,1.1872974045242857,6.063739005154192,2.0249003995396637,5.927173733309388,5.5,1,Optimal
Jun,Hydroponic,Cherry Tomato,DWC,43.73231114064776,29.562763901190383,38.26693910155749,6.311037720344715,6.844116318966225,1.3607635538641065,1.8103555988931301,19.0,0,Root Rot Risk
Sep,Hydroponic,Basil (Hydro),DWC,33.34157815906067,87.62024328481685,28.546395982337604,0.43974122126014403,6.849045694443192,0.5739457041242125,3.9410616361105566,9.9,0,Root Rot Risk
Sep,Microgreen,Arugula,Tray,32.52154082725968,69.80975119834343,26.847653023941554,1.1679122668115385,7.454080764232822,0.6144717538428333,4.456806414275854,12.4,0,Root Rot Risk
Jul,Hydroponic,Cucumber,NFT,29.523106976873287,76.42354211687784,25.185441632800174,0.7886804616104015,5.5153896863847995,1.42599610842224,5.073620992065821,13.7,1,Optimal
Mar,Microgreen,Radish,Tray,31.112207067172427,43.540449266506336,27.10760709368187,2.645307564427471,6.139094379370204,1.6527774853653683,4.60415949601937,15.1,0,Root Rot Risk
Sep,Hydroponic,Bell Pepper,NFT,31.85535892378221,93.20085938965603,26.76118589875532,0.3190794684197125,5.248315309194064,2.393330102095625,4.676936365717168,13.4,0,Root Rot Risk
Oct,Hydroponic,Cucumber,NFT,23.49567748065792,36.662870035086534,26.40884305309386,1.8590689648146272,7.034805169518935,2.013113076296574,4.423774191696983,18.4,0,Root Rot Risk
